driverId,constructorId,num,grid,pos,postex,points,laps,time,millis,statusId,fastl,fastt
max_verstappen,red_bull,33,2,1,1,3,17,25:38.426,1538426,,14,1:30.013
hamilton,mercedes,44,1,2,2,2,17,+1.430,1539856,,17,1:29.937
bottas,mercedes,77,3,3,3,1,17,+7.502,1545928,,17,1:29.958
leclerc,ferrari,16,4,4,4,0,17,+11.278,1549704,,16,1:30.163
norris,mclaren,4,6,5,5,0,17,+24.111,1562537,,16,1:30.566
ricciardo,mclaren,3,7,6,6,0,17,+30.959,1569385,,17,1:30.640
alonso,alpine,14,11,7,7,0,17,+43.527,1581953,,17,1:31.773
vettel,aston_martin,5,10,8,8,0,17,+44.439,1582865,,17,1:31.687
russell,williams,63,8,9,9,0,17,+46.652,1585078,,17,1:32.208
ocon,alpine,31,13,10,10,0,17,+47.395,1585821,,16,1:32.183
sainz,ferrari,55,9,11,11,0,17,+47.798,1586224,,10,1:31.991
gasly,alphatauri,10,12,12,12,0,17,+48.763,1587189,,17,1:32.072
raikkonen,alfa,7,17,13,13,0,17,+50.677,1589103,,12,1:32.139
stroll,aston_martin,18,15,14,14,0,17,+52.179,1590605,,12,1:32.210
giovinazzi,alfa,99,14,15,15,0,17,+53.225,1591651,,14,1:32.457
tsunoda,alphatauri,22,16,16,16,0,17,+53.567,1591993,,14,1:32.270
latifi,williams,6,18,17,17,0,17,+55.162,1593588,,17,1:32.143
mick_schumacher,haas,47,19,18,18,0,17,+1:08.213,1606639,,15,1:32.567
mazepin,haas,9,20,19,19,0,17,+1:17.648,1616074,,3,1:33.462
perez,red_bull,11,5,20,R,0,16,,,,6,1:31.465
bottas,mercedes,77,1,1,1,3,18,27:54.078,1674078,,9,1:23.540
max_verstappen,red_bull,33,3,2,2,2,18,+2.325,1676403,,9,1:23.502
ricciardo,mclaren,3,5,3,3,1,18,+14.534,1688612,,17,1:24.291
norris,mclaren,4,4,4,4,0,18,+18.835,1692913,,9,1:24.554
hamilton,mercedes,44,2,5,5,0,18,+20.011,1694089,,9,1:24.253
leclerc,ferrari,16,8,6,6,0,18,+23.442,1697520,,18,1:24.677
sainz,ferrari,55,7,7,7,0,18,+27.952,1702030,,8,1:24.918
giovinazzi,alfa,99,10,8,8,0,18,+31.089,1705167,,10,1:25.126
perez,red_bull,11,9,9,9,0,18,+31.680,1705758,,12,1:24.211
stroll,aston_martin,18,12,10,10,0,18,+38.671,1712749,,8,1:25.349
max_verstappen,red_bull,1,1,1,1,8,21,30:39.567,1839567,,14,1:19.154
leclerc,ferrari,16,2,2,2,7,21,+2.975,1842542,,11,1:19.044
perez,red_bull,11,7,3,3,6,21,+4.721,1844288,,14,1:19.012
sainz,ferrari,55,10,4,4,5,21,+17.578,1857145,,14,1:19.251
norris,mclaren,4,3,5,5,4,21,+24.561,1864128,,9,1:20.030
ricciardo,mclaren,3,6,6,6,3,21,+27.740,1867307,,12,1:20.328
bottas,alfa,77,8,7,7,2,21,+28.133,1867700,,9,1:20.219
kevin_magnussen,haas,20,4,8,8,1,21,+30.712,1870279,,6,1:20.557
alonso,alpine,14,5,9,9,0,21,+32.278,1871845,,10,1:20.639
mick_schumacher,haas,47,12,10,10,0,21,+33.773,1873340,,15,1:20.567
russell,mercedes,63,11,11,11,0,21,+36.284,1875851,,19,1:20.756
tsunoda,alphatauri,22,16,12,12,0,21,+38.298,1877865,,20,1:20.909
vettel,aston_martin,5,9,13,13,0,21,+40.177,1879744,,8,1:21.044
hamilton,mercedes,44,13,14,14,0,21,+41.459,1881026,,9,1:20.663
stroll,aston_martin,18,15,15,15,0,21,+42.910,1882477,,14,1:20.948
ocon,alpine,31,19,16,16,0,21,+43.517,1883084,,14,1:20.995
gasly,alphatauri,10,17,17,17,0,21,+43.794,1883361,,18,1:20.599
albon,williams,23,20,18,18,0,21,+48.871,1888438,,14,1:21.020
latifi,williams,6,18,19,19,0,21,+52.017,1891584,,16,1:21.437
zhou,alfa,24,0,20,R,0,0,,,,,
max_verstappen,red_bull,1,1,1,1,8,23,26:30.059,1590059,,5,1:08.455
leclerc,ferrari,16,2,2,2,7,23,+1.675,1591734,,4,1:08.321
sainz,ferrari,55,3,3,3,6,23,+5.644,1595703,,4,1:08.409
russell,mercedes,63,4,4,4,5,23,+13.429,1603488,,4,1:08.979
perez,red_bull,11,13,5,5,4,23,+18.302,1608361,,14,1:09.137
ocon,alpine,31,5,6,6,3,23,+31.032,1621091,,4,1:09.384
kevin_magnussen,haas,20,6,7,7,2,23,+34.539,1624598,,4,1:09.232
hamilton,mercedes,44,9,8,8,1,23,+35.447,1625506,,7,1:09.516
mick_schumacher,haas,47,7,9,9,0,23,+37.163,1627222,,4,1:09.457
bottas,alfa,77,12,10,10,0,23,+37.557,1627616,,4,1:09.674
